Time,Driver,LapTime,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,Position,yellow_flag,weather_time,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,windSin,windCos
8395.829,SAR,80.797,32,2,193,175,265,281,HARD,32,FALSE,Williams,8315.032,14,FALSE,8274.557,22,61,1018.6,45.5,0.9,-0.8386705679454242,-0.544639035015027
8476.359,SAR,80.53,33,2,193,176,265,280,HARD,33,FALSE,Williams,8395.829,14,FALSE,8394.575,21.9,62,1018.6,45.9,0.9,-0.9998476951563913,-0.017452406437283498
8557.097,SAR,80.738,34,2,197,174,268,282,HARD,34,FALSE,Williams,8476.359,14,FALSE,8454.594000000001,22,61,1018.5,45.9,1,-0.9993908270190957,-0.03489949670250165
8637.681,SAR,80.584,35,2,196,170,267,282,HARD,35,FALSE,Williams,8557.097,14,FALSE,8514.61,22,62,1018.6,45.1,0.9,0,1
8718.815,SAR,81.134,36,2,196,172,267,282,HARD,36,FALSE,Williams,8637.681,14,FALSE,8634.612000000001,21.8,64,1018.5,44.4,1.2,-0.8090169943749473,-0.5877852522924732
8800.219000000001,SAR,81.404,37,2,197,169,266,282,HARD,37,FALSE,Williams,8718.815,14,FALSE,8694.613,21.7,63,1018.5,44.4,1.5,-0.8191520442889918,0.573576436351046
8881.35,SAR,81.131,38,2,200,170,267,281,HARD,38,FALSE,Williams,8800.219000000001,14,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8962.623,SAR,81.273,39,2,197,171,266,281,HARD,39,FALSE,Williams,8881.35,14,FALSE,8874.648,21.8,62,1018.6,44.7,0.5,0,1
9044.403,SAR,81.78,40,2,194,173,233,280,HARD,40,FALSE,Williams,8962.623,14,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9128.780999999999,SAR,84.378,41,2,189,175,260,249,HARD,41,FALSE,Williams,9044.403,14,FALSE,8994.675,22,60,1018.5,44.4,0.8,0.9335804264972017,-0.35836794954530027
9210.651,SAR,81.87,42,2,192,174,265,281,HARD,42,FALSE,Williams,9128.780999999999,14,FALSE,9114.677,21.9,61,1018.5,44.7,0.5,0,1
9291.203,SAR,80.55199999999999,43,2,197,173,266,282,HARD,43,FALSE,Williams,9210.651,14,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9370.714,SAR,79.511,44,2,199,182,258,282,HARD,44,FALSE,Williams,9291.203,14,FALSE,9234.684,21.9,59,1018.6,44.8,1,-0.7313537016191701,-0.6819983600624989
9451.434000000001,SAR,80.72,45,2,194,175,258,282,HARD,45,FALSE,Williams,9370.714,14,FALSE,9354.692,22,58,1018.5,44.2,0.8,-0.43837114678907707,-0.8987940462991671
9531.558,SAR,80.124,46,2,201,178,253,279,HARD,46,FALSE,Williams,9451.434000000001,14,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9611.446,SAR,79.888,47,2,200,179,256,278,HARD,47,FALSE,Williams,9531.558,14,FALSE,9474.7,22,58,1018.4,44.5,1.8,-0.9945218953682734,0.10452846326765299
9692.416000000001,SAR,80.97,48,2,201,178,184,278,HARD,48,FALSE,Williams,9611.446,13,FALSE,9594.713,22,58,1018.4,43.8,1.1,-0.6156614753256578,-0.7880107536067222
9776.382,SAR,83.96600000000001,49,2,186,176,255,280,HARD,49,FALSE,Williams,9692.416000000001,13,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
9856.673999999999,SAR,80.292,50,2,198,178,256,278,HARD,50,FALSE,Williams,9776.382,13,FALSE,9774.715,21.9,58,1018.5,43.7,1.1,0.9998476951563913,0.017452406437283376
9938.491,SAR,81.81700000000001,51,2,190,173,255,279,HARD,51,FALSE,Williams,9856.673999999999,14,TRUE,9834.736,21.8,58,1018.6,43,0.7,-0.34202014332566866,-0.9396926207859084
10019.271,SAR,80.78,52,2,200,177,255,277,HARD,52,FALSE,Williams,9938.491,14,FALSE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10100.589,SAR,81.318,53,2,201,179,263,277,HARD,53,FALSE,Williams,10019.271,14,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10182.878,SAR,82.289,54,2,167,177,256,279,HARD,54,FALSE,Williams,10100.589,14,FALSE,10074.762,21.9,59,1018.4,42.8,1.4,-0.8290375725550414,-0.5591929034707472
10263.22,SAR,80.342,55,2,205,178,258,279,HARD,55,FALSE,Williams,10182.878,14,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10344.694,SAR,81.474,56,2,198,176,256,281,HARD,56,FALSE,Williams,10263.22,15,FALSE,10254.764,21.6,60,1018.4,42.2,0.8,0.6427876096865395,-0.7660444431189779
10597.843,SAR,75.594,59,3,212,190,259,278,MEDIUM,2,TRUE,Williams,10522.249,16,FALSE,10494.803,21.5,61,1018.5,42.3,0.5,-0.9702957262759966,0.24192189559966745
10673.422999999999,SAR,75.58,60,3,210,190,259,278,MEDIUM,3,TRUE,Williams,10597.843,16,FALSE,10554.797999999999,21.6,60,1018.4,42.3,0.6,-0.6691306063588582,-0.7431448254773942
10748.981,SAR,75.55799999999999,61,3,212,191,258,278,MEDIUM,4,TRUE,Williams,10673.422999999999,16,FALSE,10614.806,21.6,60,1018.4,42,0.9,-0.874619707139396,-0.48480962024633684
10824.506,SAR,75.525,62,3,212,191,259,278,MEDIUM,5,TRUE,Williams,10748.981,16,FALSE,10734.835,22,60,1018.5,42,0.8,-0.9702957262759966,0.24192189559966745
10900.194,SAR,75.688,63,3,212,190,259,278,MEDIUM,6,TRUE,Williams,10824.506,16,FALSE,10794.845,21.9,60,1018.3,41.2,0.8,0.7313537016191705,0.6819983600624985
10977.089,SAR,76.895,64,3,206,183,269,280,MEDIUM,7,TRUE,Williams,10900.194,16,FALSE,10854.842,21.9,60,1018.4,42,0.9,-0.5735764363510458,-0.819152044288992
11056.958,SAR,79.869,65,3,198,179,267,285,MEDIUM,8,TRUE,Williams,10977.089,16,FALSE,10974.84,22,59,1018.3,41.7,1.7,-0.5735764363510465,0.8191520442889916
11137.757,SAR,80.799,66,3,192,178,215,288,MEDIUM,9,TRUE,Williams,11056.958,16,FALSE,11034.83,22,60,1018.3,41.6,1,0.848048096156426,0.5299192642332049
11218.104,SAR,80.34700000000001,67,3,184,180,213,285,MEDIUM,10,TRUE,Williams,11137.757,16,FALSE,11094.832,21.8,60,1018.4,40.9,0.7,0.24192189559966773,0.9702957262759965
11298.108,SAR,80.004,68,3,175,187,261,282,MEDIUM,11,TRUE,Williams,11218.104,15,FALSE,11214.847,21.8,60,1018.5,41.6,0.8,-0.6946583704589974,-0.7193398003386511
11374.185,SAR,76.077,69,3,212,187,268,283,MEDIUM,12,TRUE,Williams,11298.108,15,FALSE,11274.84,21.8,60,1018.4,41.6,1,-0.48480962024633695,-0.8746197071393959
11451.051,SAR,76.866,70,3,203,190,269,284,MEDIUM,13,TRUE,Williams,11374.185,15,FALSE,11334.838,21.7,60,1018.4,41.1,0.4,0,1
11527.377,SAR,76.326,71,3,207,188,269,284,MEDIUM,14,TRUE,Williams,11451.051,15,FALSE,11394.843,21.6,61,1018.4,41,0.7,0.848048096156426,0.5299192642332049
11603.779,SAR,76.402,72,3,205,186,268,284,MEDIUM,15,TRUE,Williams,11527.377,15,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11680.149,SAR,76.37,73,3,209,186,271,286,MEDIUM,16,TRUE,Williams,11603.779,15,FALSE,11574.846,21.7,61,1018.4,40.8,1.1,-0.9205048534524405,0.3907311284892735
11757.012,SAR,76.863,74,3,204,181,268,285,MEDIUM,17,TRUE,Williams,11680.149,15,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11833.336,SAR,76.324,75,3,209,187,269,286,MEDIUM,18,TRUE,Williams,11757.012,15,FALSE,11754.885,21.7,61,1018.4,40.6,0.9,-0.6946583704589974,-0.7193398003386511
11910.533,SAR,77.197,76,3,206,182,260,286,MEDIUM,19,TRUE,Williams,11833.336,15,FALSE,11814.899,21.8,61,1018.4,40.9,1.2,-0.6293203910498376,-0.7771459614569708
6034.733,ZHO,90.396,3,2,158,178,255,277,HARD,2,TRUE,Kick Sauber,5944.3369999999995,16,FALSE,5934.534,21.6,66,1018.7,48.6,1.4,-0.06975647374412476,0.9975640502598243
6118.4310000000005,ZHO,83.69800000000001,4,2,177,175,264,278,HARD,3,TRUE,Kick Sauber,6034.733,16,FALSE,5994.54,21.6,65,1018.8,49.2,0.6,0,1
6201.925,ZHO,83.494,5,2,167,178,268,277,HARD,4,TRUE,Kick Sauber,6118.4310000000005,16,FALSE,6114.532,21.7,63,1018.8,48.8,0.6,0.8386705679454239,0.5446390350150271
6284.5740000000005,ZHO,82.649,6,2,168,180,266,281,HARD,5,TRUE,Kick Sauber,6201.925,16,FALSE,6174.539000000001,21.6,64,1018.9,48.2,2,-0.12186934340514811,0.992546151641322
6367.508,ZHO,82.934,7,2,161,178,268,282,HARD,6,TRUE,Kick Sauber,6284.5740000000005,16,FALSE,6234.5380000000005,21.6,63,1018.8,48.2,1,0,1
6449.6900000000005,ZHO,82.182,8,2,175,179,267,279,HARD,7,TRUE,Kick Sauber,6367.508,16,FALSE,6354.536,21.8,64,1018.9,48,1.4,0.9702957262759965,-0.24192189559966779
6531.5,ZHO,81.81,9,2,167,175,263,279,HARD,8,TRUE,Kick Sauber,6449.6900000000005,16,FALSE,6414.5380000000005,21.9,63,1018.9,47.9,0.9,-0.9563047559630353,-0.2923717047227371
6613.4439999999995,ZHO,81.944,10,2,162,177,266,280,HARD,9,TRUE,Kick Sauber,6531.5,16,FALSE,6474.523,22,64,1018.8,47.9,1.1,-0.3420201433256686,0.9396926207859084
6695.007,ZHO,81.563,11,2,179,169,265,278,HARD,10,TRUE,Kick Sauber,6613.4439999999995,16,FALSE,6594.529,22.1,63,1018.8,47.9,0.9,-0.12186934340514775,-0.992546151641322
6776.2,ZHO,81.193,12,2,174,183,266,282,HARD,11,TRUE,Kick Sauber,6695.007,16,FALSE,6654.531,22.2,61,1018.9,47.9,1.3,0.15643446504023087,0.9876883405951378
6857.728999999999,ZHO,81.529,13,2,187,183,266,281,HARD,12,TRUE,Kick Sauber,6776.2,16,FALSE,6774.535,22.1,64,1018.8,47.2,1.2,-0.46947156278589086,-0.8829475928589269
6938.993,ZHO,81.264,14,2,174,180,266,280,HARD,13,TRUE,Kick Sauber,6857.728999999999,16,FALSE,6834.55,22,62,1018.8,47.1,1.2,0,1
7020.4400000000005,ZHO,81.447,15,2,170,181,264,280,HARD,14,TRUE,Kick Sauber,6938.993,15,FALSE,6894.541,22,63,1018.7,47.1,0.5,0.374606593415912,0.9271838545667874
7100.921,ZHO,80.481,16,2,193,176,267,283,HARD,15,TRUE,Kick Sauber,7020.4400000000005,15,FALSE,7014.541,22,64,1018.7,46,0.5,0.4383711467890773,-0.898794046299167
7181.9,ZHO,80.979,17,2,176,182,266,282,HARD,16,TRUE,Kick Sauber,7100.921,15,FALSE,7074.549,21.8,64,1018.8,46.1,1.3,0.13917310096006544,0.9902680687415704
7262.811,ZHO,80.911,18,2,183,183,269,282,HARD,17,TRUE,Kick Sauber,7181.9,15,FALSE,7134.543,21.6,64,1018.7,46.7,1.1,0.6156614753256582,0.788010753606722
7344.231,ZHO,81.42,19,2,182,172,266,282,HARD,18,TRUE,Kick Sauber,7262.811,15,FALSE,7254.548,21.8,61,1018.6,46.7,0.7,-0.6560590289905074,-0.7547095802227719
7425.135,ZHO,80.904,20,2,184,181,267,282,HARD,19,TRUE,Kick Sauber,7344.231,15,FALSE,7314.547,21.9,61,1018.8,46.6,1.3,0.5877852522924731,0.8090169943749475
7505.804,ZHO,80.669,21,2,181,177,268,283,HARD,20,TRUE,Kick Sauber,7425.135,15,FALSE,7374.542,21.9,62,1018.8,45.8,0.9,-0.3907311284892747,0.9205048534524399
7586.887,ZHO,81.083,22,2,185,175,266,282,HARD,21,TRUE,Kick Sauber,7505.804,15,FALSE,7494.544,21.8,65,1018.8,45.9,1.6,-0.9986295347545738,0.052335956242943946
7667.679,ZHO,80.792,23,2,187,175,264,282,HARD,22,TRUE,Kick Sauber,7586.887,15,FALSE,7554.554,21.8,65,1018.8,45.9,0.5,-0.30901699437494773,-0.9510565162951535
7748.026,ZHO,80.34700000000001,24,2,186,175,266,281,HARD,23,TRUE,Kick Sauber,7667.679,15,FALSE,7614.543,21.7,63,1018.7,46.1,1.1,-0.06975647374412476,0.9975640502598243
7828.789,ZHO,80.763,25,2,190,179,267,283,HARD,24,TRUE,Kick Sauber,7748.026,15,FALSE,7734.553,21.7,63,1018.7,45.7,0.9,-0.052335956242943564,-0.9986295347545738
7909.658,ZHO,80.869,26,2,176,180,265,281,HARD,25,TRUE,Kick Sauber,7828.789,15,FALSE,7794.562,21.7,62,1018.6,45.7,1.3,-0.5735764363510465,0.8191520442889916
7990.951,ZHO,81.293,27,2,179,178,266,281,HARD,26,TRUE,Kick Sauber,7909.658,15,FALSE,7854.559,21.8,64,1018.5,46,0.7,0.3907311284892737,0.9205048534524404
8072.467,ZHO,81.51599999999999,28,2,168,180,266,281,HARD,27,TRUE,Kick Sauber,7990.951,15,FALSE,7974.548,21.9,62,1018.6,46,1,-0.5446390350150271,-0.838670567945424
8153.805,ZHO,81.338,29,2,165,180,266,279,HARD,28,TRUE,Kick Sauber,8072.467,15,FALSE,8034.5599999999995,22,63,1018.5,45.6,1.7,-0.5735764363510458,-0.819152044288992
8234.849,ZHO,81.044,30,2,172,180,265,280,HARD,29,TRUE,Kick Sauber,8153.805,15,FALSE,8094.551,22,62,1018.5,45.9,0.9,-0.6427876096865393,-0.766044443118978
8315.655,ZHO,80.806,31,2,189,180,264,270,HARD,30,TRUE,Kick Sauber,8234.849,15,FALSE,8214.551,22.1,61,1018.6,45.5,0.4,-0.601815023152048,-0.798635510047293
8396.437,ZHO,80.782,32,2,179,180,265,281,HARD,31,TRUE,Kick Sauber,8315.655,15,FALSE,8274.557,22,61,1018.6,45.5,0.9,-0.8386705679454242,-0.544639035015027
8477.114,ZHO,80.67699999999999,33,2,175,182,264,280,HARD,32,TRUE,Kick Sauber,8396.437,15,FALSE,8394.575,21.9,62,1018.6,45.9,0.9,-0.9998476951563913,-0.017452406437283498
8557.85,ZHO,80.736,34,2,182,183,265,278,HARD,33,TRUE,Kick Sauber,8477.114,15,FALSE,8454.594000000001,22,61,1018.5,45.9,1,-0.9993908270190957,-0.03489949670250165
8638.222,ZHO,80.372,35,2,190,182,266,280,HARD,34,TRUE,Kick Sauber,8557.85,15,FALSE,8514.61,22,62,1018.6,45.1,0.9,0,1
8719.208,ZHO,80.986,36,2,177,182,267,278,HARD,35,TRUE,Kick Sauber,8638.222,15,FALSE,8634.612000000001,21.8,64,1018.5,44.4,1.2,-0.8090169943749473,-0.5877852522924732
8800.657,ZHO,81.449,37,2,177,176,268,281,HARD,36,TRUE,Kick Sauber,8719.208,15,FALSE,8694.613,21.7,63,1018.5,44.4,1.5,-0.8191520442889918,0.573576436351046
8881.747,ZHO,81.09,38,2,181,181,267,282,HARD,37,TRUE,Kick Sauber,8800.657,15,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8962.98,ZHO,81.233,39,2,175,171,267,282,HARD,38,TRUE,Kick Sauber,8881.747,15,FALSE,8874.648,21.8,62,1018.6,44.7,0.5,0,1
9047.949,ZHO,84.969,40,2,185,183,193,279,HARD,39,TRUE,Kick Sauber,8962.98,15,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9129.076000000001,ZHO,81.127,41,2,187,182,268,280,HARD,40,TRUE,Kick Sauber,9047.949,15,FALSE,8994.675,22,60,1018.5,44.4,0.8,0.9335804264972017,-0.35836794954530027
9211.033,ZHO,81.957,42,2,165,181,267,277,HARD,41,TRUE,Kick Sauber,9129.076000000001,15,FALSE,9114.677,21.9,61,1018.5,44.7,0.5,0,1
9291.611,ZHO,80.578,43,2,188,175,268,283,HARD,42,TRUE,Kick Sauber,9211.033,15,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9371.221,ZHO,79.61,44,2,188,181,266,282,HARD,43,TRUE,Kick Sauber,9291.611,15,FALSE,9234.684,21.9,59,1018.6,44.8,1,-0.7313537016191701,-0.6819983600624989
9451.907,ZHO,80.686,45,2,191,171,265,287,HARD,44,TRUE,Kick Sauber,9371.221,15,FALSE,9354.692,22,58,1018.5,44.2,0.8,-0.43837114678907707,-0.8987940462991671
9532.053,ZHO,80.146,46,2,185,182,263,275,HARD,45,TRUE,Kick Sauber,9451.907,15,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9612.128,ZHO,80.075,47,2,194,176,264,281,HARD,46,TRUE,Kick Sauber,9532.053,15,FALSE,9474.7,22,58,1018.4,44.5,1.8,-0.9945218953682734,0.10452846326765299
9694.609,ZHO,82.481,48,2,190,179,260,283,HARD,47,TRUE,Kick Sauber,9612.128,14,FALSE,9594.713,22,58,1018.4,43.8,1.1,-0.6156614753256578,-0.7880107536067222
9776.743,ZHO,82.134,49,2,191,179,266,283,HARD,48,TRUE,Kick Sauber,9694.609,14,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
9857.689,ZHO,80.946,50,2,185,182,244,282,HARD,49,TRUE,Kick Sauber,9776.743,15,FALSE,9774.715,21.9,58,1018.5,43.7,1.1,0.9998476951563913,0.017452406437283376
9938.651,ZHO,80.962,51,2,188,178,266,285,HARD,50,TRUE,Kick Sauber,9857.689,15,TRUE,9834.736,21.8,58,1018.6,43,0.7,-0.34202014332566866,-0.9396926207859084
10019.621,ZHO,80.97,52,2,183,180,264,285,HARD,51,TRUE,Kick Sauber,9938.651,15,FALSE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10100.996,ZHO,81.375,53,2,190,178,261,278,HARD,52,TRUE,Kick Sauber,10019.621,15,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10183.149,ZHO,82.15299999999999,54,2,175,179,266,284,HARD,53,TRUE,Kick Sauber,10100.996,15,FALSE,10074.762,21.9,59,1018.4,42.8,1.4,-0.8290375725550414,-0.5591929034707472
10264.547999999999,ZHO,81.399,55,2,191,181,266,256,HARD,54,TRUE,Kick Sauber,10183.149,16,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10344.863,ZHO,80.315,56,2,183,182,267,284,HARD,55,TRUE,Kick Sauber,10264.547999999999,16,FALSE,10254.764,21.6,60,1018.4,42.2,0.8,0.6427876096865395,-0.7660444431189779
10425.982,ZHO,81.119,57,2,182,179,263,281,HARD,56,TRUE,Kick Sauber,10344.863,15,FALSE,10314.774,21.7,59,1018.5,42.4,0.6,0,1
10504.777,ZHO,78.795,58,2,190,187,256,276,HARD,57,TRUE,Kick Sauber,10425.982,15,FALSE,10374.793,21.8,60,1018.5,42.2,1.2,0.49999999999999994,0.8660254037844387
10582.713,ZHO,77.936,59,2,195,188,257,275,HARD,58,TRUE,Kick Sauber,10504.777,15,FALSE,10494.803,21.5,61,1018.5,42.3,0.5,-0.9702957262759966,0.24192189559966745
10661.258,ZHO,78.545,60,2,203,185,256,276,HARD,59,TRUE,Kick Sauber,10582.713,15,FALSE,10554.797999999999,21.6,60,1018.4,42.3,0.6,-0.6691306063588582,-0.7431448254773942
10739.965,ZHO,78.707,61,2,197,185,255,276,HARD,60,TRUE,Kick Sauber,10661.258,15,FALSE,10614.806,21.6,60,1018.4,42,0.9,-0.874619707139396,-0.48480962024633684
10818.782,ZHO,78.81700000000001,62,2,204,185,256,276,HARD,61,TRUE,Kick Sauber,10739.965,15,FALSE,10734.835,22,60,1018.5,42,0.8,-0.9702957262759966,0.24192189559966745
10897.571,ZHO,78.789,63,2,198,186,256,276,HARD,62,TRUE,Kick Sauber,10818.782,15,FALSE,10794.845,21.9,60,1018.3,41.2,0.8,0.7313537016191705,0.6819983600624985
10976.866,ZHO,79.295,64,2,194,182,258,275,HARD,63,TRUE,Kick Sauber,10897.571,15,FALSE,10854.842,21.9,60,1018.4,42,0.9,-0.5735764363510458,-0.819152044288992
11056.585,ZHO,79.719,65,2,196,180,257,277,HARD,64,TRUE,Kick Sauber,10976.866,15,FALSE,10974.84,22,59,1018.3,41.7,1.7,-0.5735764363510465,0.8191520442889916
11136.334,ZHO,79.749,66,2,198,184,256,277,HARD,65,TRUE,Kick Sauber,11056.585,15,FALSE,11034.83,22,60,1018.3,41.6,1,0.848048096156426,0.5299192642332049
11216.691,ZHO,80.357,67,2,174,179,256,278,HARD,66,TRUE,Kick Sauber,11136.334,15,FALSE,11094.832,21.8,60,1018.4,40.9,0.7,0.24192189559966773,0.9702957262759965
11301.908,ZHO,85.217,68,2,175,180,256,277,HARD,67,TRUE,Kick Sauber,11216.691,16,FALSE,11214.847,21.8,60,1018.5,41.6,0.8,-0.6946583704589974,-0.7193398003386511
11382.392,ZHO,80.48400000000001,69,2,193,182,257,277,HARD,68,TRUE,Kick Sauber,11301.908,16,FALSE,11274.84,21.8,60,1018.4,41.6,1,-0.48480962024633695,-0.8746197071393959
11649.17,ZHO,80.58500000000001,72,3,199,164,258,278,SOFT,2,TRUE,Kick Sauber,11568.585,16,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11724.403,ZHO,75.233,73,3,212,194,260,277,SOFT,3,TRUE,Kick Sauber,11649.17,16,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11804.876,ZHO,80.473,74,3,196,177,258,275,SOFT,4,TRUE,Kick Sauber,11724.403,16,FALSE,11694.871,21.7,61,1018.4,40.6,0.6,-0.12186934340514811,0.992546151641322
11879.594000000001,ZHO,74.718,75,3,214,197,260,276,SOFT,5,TRUE,Kick Sauber,11804.876,16,FALSE,11754.885,21.7,61,1018.4,40.6,0.9,-0.6946583704589974,-0.7193398003386511
11956.767,ZHO,77.173,76,3,205,188,258,278,SOFT,6,TRUE,Kick Sauber,11879.594000000001,16,FALSE,11874.901,21.8,61,1018.4,40.9,0.8,-0.9702957262759966,0.24192189559966745
