driver,driver_number,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,speed_i1,speed_i2,speed_fl,speed_st,compound,tyre_life,fresh_tyre,position,pit_in_time,pit_out_time,track_status,is_personal_best,deleted,deleted_reason,lap_start_time,lap_end_time,air_temp,track_temp,humidity,pressure,wind_speed,wind_direction,rainfall,gp,year,session
VER,1,Red Bull Racing,20.0,79.886,20.908,37.402,21.576,169.0,181.0,256.0,265.0,MEDIUM,19.0,True,6.0,,,1,False,False,,7326.554,7406.44,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
VER,1,Red Bull Racing,21.0,80.255,21.039,37.731,21.485,172.0,180.0,256.0,263.0,MEDIUM,20.0,True,6.0,,,1,False,False,,7406.44,7486.695,21.9,45.8,64.0,1018.7,1.3,0,False,Monaco,2024,Race
VER,1,Red Bull Racing,22.0,79.813,21.017,37.631,21.165,170.0,185.0,256.0,264.0,MEDIUM,21.0,True,6.0,,,1,False,False,,7486.695,7566.508,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
VER,1,Red Bull Racing,23.0,78.979,20.825,36.884,21.27,186.0,184.0,256.0,264.0,MEDIUM,22.0,True,6.0,,,1,True,False,,7566.508,7645.487,21.8,45.9,65.0,1018.8,0.5,198,False,Monaco,2024,Race
VER,1,Red Bull Racing,24.0,79.364,20.83,37.287,21.247,182.0,185.0,257.0,263.0,MEDIUM,23.0,True,6.0,,,1,False,False,,7645.487,7724.851,21.8,46.3,64.0,1018.7,1.4,272,False,Monaco,2024,Race
VER,1,Red Bull Racing,25.0,79.38,20.827,37.328,21.225,177.0,184.0,255.0,263.0,MEDIUM,24.0,True,6.0,,,1,False,False,,7724.851,7804.231,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
VER,1,Red Bull Racing,26.0,78.818,20.646,37.241,20.931,179.0,189.0,256.0,263.0,MEDIUM,25.0,True,6.0,,,1,True,False,,7804.231,7883.049,21.7,45.7,62.0,1018.6,1.3,325,False,Monaco,2024,Race
VER,1,Red Bull Racing,27.0,78.797,20.592,37.213,20.992,184.0,186.0,256.0,263.0,MEDIUM,26.0,True,6.0,,,1,True,False,,7883.049,7961.846,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
VER,1,Red Bull Racing,28.0,78.682,21.0,36.851,20.831,194.0,188.0,257.0,263.0,MEDIUM,27.0,True,6.0,,,1,True,False,,7961.846,8040.528,21.9,46.0,62.0,1018.6,1.0,213,False,Monaco,2024,Race
VER,1,Red Bull Racing,29.0,78.795,20.96,36.819,21.016,189.0,188.0,256.0,263.0,MEDIUM,28.0,True,6.0,,,1,False,False,,8040.528,8119.323,22.0,45.6,63.0,1018.5,1.7,215,False,Monaco,2024,Race
VER,1,Red Bull Racing,30.0,78.574,20.983,36.66,20.931,182.0,189.0,255.0,264.0,MEDIUM,29.0,True,6.0,,,1,True,False,,8119.323,8197.897,22.0,45.9,62.0,1018.5,0.9,220,False,Monaco,2024,Race
VER,1,Red Bull Racing,31.0,78.564,20.941,36.674,20.949,194.0,189.0,257.0,264.0,MEDIUM,30.0,True,6.0,,,1,True,False,,8197.897,8276.461,22.1,45.5,61.0,1018.6,0.4,217,False,Monaco,2024,Race
VER,1,Red Bull Racing,32.0,78.983,21.108,36.848,21.027,184.0,187.0,258.0,265.0,MEDIUM,31.0,True,6.0,,,1,False,False,,8276.461,8355.444,22.0,45.5,61.0,1018.6,0.9,237,False,Monaco,2024,Race
VER,1,Red Bull Racing,33.0,79.005,21.185,36.81,21.01,176.0,188.0,256.0,264.0,MEDIUM,32.0,True,6.0,,,1,False,False,,8355.444,8434.449,21.9,45.6,62.0,1018.5,1.0,245,False,Monaco,2024,Race
VER,1,Red Bull Racing,34.0,79.594,21.22,37.043,21.331,184.0,185.0,256.0,264.0,MEDIUM,33.0,True,6.0,,,1,False,False,,8434.449,8514.043,22.0,45.9,61.0,1018.5,1.0,268,False,Monaco,2024,Race
VER,1,Red Bull Racing,35.0,80.207,21.369,37.357,21.481,173.0,184.0,257.0,266.0,MEDIUM,34.0,True,6.0,,,1,False,False,,8514.043,8594.25,22.0,45.1,62.0,1018.6,0.9,0,False,Monaco,2024,Race
VER,1,Red Bull Racing,36.0,79.634,21.105,37.154,21.375,176.0,186.0,257.0,264.0,MEDIUM,35.0,True,6.0,,,1,False,False,,8594.25,8673.884,21.9,44.5,65.0,1018.6,0.6,358,False,Monaco,2024,Race
VER,1,Red Bull Racing,37.0,79.429,21.231,36.992,21.206,187.0,189.0,257.0,263.0,MEDIUM,36.0,True,6.0,,,1,False,False,,8673.884,8753.313,21.7,44.4,63.0,1018.5,1.5,305,False,Monaco,2024,Race
VER,1,Red Bull Racing,38.0,78.844,20.966,36.93,20.948,191.0,187.0,257.0,264.0,MEDIUM,37.0,True,6.0,,,1,False,False,,8753.313,8832.157,21.8,44.5,63.0,1018.5,1.0,271,False,Monaco,2024,Race
VER,1,Red Bull Racing,39.0,78.326,20.844,36.647,20.835,192.0,187.0,258.0,264.0,MEDIUM,38.0,True,6.0,,,1,True,False,,8832.157,8910.483,21.8,44.8,62.0,1018.6,0.7,169,False,Monaco,2024,Race
VER,1,Red Bull Racing,40.0,78.409,20.696,36.874,20.839,190.0,189.0,257.0,264.0,MEDIUM,39.0,True,6.0,,,1,False,False,,8910.483,8988.892,21.9,44.4,61.0,1018.6,0.8,269,False,Monaco,2024,Race
VER,1,Red Bull Racing,41.0,78.083,20.776,36.567,20.74,187.0,191.0,258.0,264.0,MEDIUM,40.0,True,6.0,,,1,True,False,,8988.892,9066.975,22.0,44.4,60.0,1018.5,0.8,111,False,Monaco,2024,Race
VER,1,Red Bull Racing,42.0,78.074,20.728,36.721,20.625,180.0,188.0,257.0,264.0,MEDIUM,41.0,True,6.0,,,1,True,False,,9066.975,9145.049,22.0,44.4,62.0,1018.4,0.5,30,False,Monaco,2024,Race
VER,1,Red Bull Racing,43.0,78.358,20.913,36.517,20.928,187.0,189.0,258.0,266.0,MEDIUM,42.0,True,6.0,,,1,False,False,,9145.049,9223.407,21.9,44.8,59.0,1018.5,0.9,0,False,Monaco,2024,Race
VER,1,Red Bull Racing,44.0,78.405,20.976,36.685,20.744,192.0,189.0,257.0,266.0,MEDIUM,43.0,True,6.0,,,1,False,False,,9223.407,9301.812,21.9,44.8,59.0,1018.6,1.0,227,False,Monaco,2024,Race
VER,1,Red Bull Racing,45.0,78.313,20.742,36.682,20.889,179.0,187.0,258.0,267.0,MEDIUM,44.0,True,6.0,,,1,False,False,,9301.812,9380.125,22.0,44.5,58.0,1018.5,0.5,192,False,Monaco,2024,Race
VER,1,Red Bull Racing,46.0,78.203,20.832,36.559,20.812,179.0,189.0,258.0,268.0,MEDIUM,45.0,True,6.0,,,1,False,False,,9380.125,9458.328,22.0,44.2,58.0,1018.5,0.8,206,False,Monaco,2024,Race
VER,1,Red Bull Racing,47.0,78.537,20.799,36.688,21.05,192.0,189.0,258.0,268.0,MEDIUM,46.0,True,6.0,,,1,False,False,,9458.328,9536.865,22.0,44.5,58.0,1018.4,1.8,276,False,Monaco,2024,Race
VER,1,Red Bull Racing,48.0,78.337,20.716,36.661,20.96,194.0,187.0,259.0,268.0,MEDIUM,47.0,True,6.0,,,1,False,False,,9536.865,9615.202,22.0,43.8,57.0,1018.5,0.7,205,False,Monaco,2024,Race
VER,1,Red Bull Racing,49.0,78.477,20.77,36.778,20.929,184.0,189.0,267.0,268.0,MEDIUM,48.0,True,6.0,,,1,False,False,,9615.202,9693.679,22.0,43.8,58.0,1018.4,1.1,218,False,Monaco,2024,Race
VER,1,Red Bull Racing,50.0,78.88,21.141,36.859,20.88,185.0,193.0,259.0,267.0,MEDIUM,49.0,True,6.0,,,1,False,False,,9693.679,9772.559,21.9,43.7,58.0,1018.5,1.0,354,False,Monaco,2024,Race
VER,1,Red Bull Racing,51.0,78.142,20.787,36.565,20.79,191.0,188.0,260.0,266.0,MEDIUM,50.0,True,6.0,,,1,False,False,,9772.559,9850.701,21.9,43.7,58.0,1018.5,1.1,89,False,Monaco,2024,Race
VER,1,Red Bull Racing,52.0,93.905,19.873,36.323,37.709,199.0,192.0,,278.0,MEDIUM,51.0,True,6.0,9921.756,,12,False,False,,9850.701,9944.606,21.8,43.0,58.0,1018.6,0.7,200,False,Monaco,2024,Race
VER,1,Red Bull Racing,53.0,78.724,22.321,36.244,20.159,201.0,194.0,260.0,266.0,HARD,2.0,False,6.0,,9945.422,1,False,False,,9944.606,10023.33,21.9,43.2,58.0,1018.5,0.8,321,False,Monaco,2024,Race
VER,1,Red Bull Racing,54.0,75.815,19.57,36.049,20.196,197.0,192.0,259.0,271.0,HARD,3.0,False,6.0,,,1,True,False,,10023.33,10099.145,21.9,43.0,59.0,1018.6,1.1,228,False,Monaco,2024,Race
VER,1,Red Bull Racing,55.0,75.398,19.799,35.59,20.009,203.0,197.0,259.0,265.0,HARD,4.0,False,6.0,,,1,True,False,,10099.145,10174.543,21.9,42.8,59.0,1018.4,1.4,236,False,Monaco,2024,Race
VER,1,Red Bull Racing,56.0,75.466,19.655,35.529,20.282,205.0,195.0,259.0,267.0,HARD,5.0,False,6.0,,,1,False,False,,10174.543,10250.009,21.7,42.4,60.0,1018.4,0.9,59,False,Monaco,2024,Race
VER,1,Red Bull Racing,57.0,76.181,20.012,36.173,19.996,198.0,198.0,259.0,266.0,HARD,6.0,False,6.0,,,1,False,False,,10250.009,10326.19,21.6,42.2,60.0,1018.4,0.8,140,False,Monaco,2024,Race
VER,1,Red Bull Racing,58.0,74.569,19.343,35.377,19.849,208.0,198.0,259.0,265.0,HARD,7.0,False,6.0,,,1,True,False,,10326.19,10400.759,21.7,42.4,59.0,1018.5,0.6,0,False,Monaco,2024,Race
VER,1,Red Bull Racing,59.0,74.748,19.543,35.369,19.836,208.0,196.0,259.0,266.0,HARD,8.0,False,6.0,,,1,False,False,,10400.759,10475.507,21.8,42.2,60.0,1018.5,1.2,30,False,Monaco,2024,Race
VER,1,Red Bull Racing,60.0,75.238,19.399,35.421,20.418,208.0,199.0,266.0,268.0,HARD,9.0,False,6.0,,,1,False,False,,10475.507,10550.745,21.5,42.3,61.0,1018.5,0.5,284,False,Monaco,2024,Race
VER,1,Red Bull Racing,61.0,75.121,19.45,35.599,20.072,206.0,198.0,267.0,269.0,HARD,10.0,False,6.0,,,1,False,False,,10550.745,10625.866,21.6,42.3,60.0,1018.4,0.6,222,False,Monaco,2024,Race
VER,1,Red Bull Racing,62.0,76.561,20.077,36.108,20.376,197.0,193.0,270.0,283.0,HARD,11.0,False,6.0,,,1,False,False,,10625.866,10702.427,21.6,42.0,60.0,1018.4,0.9,241,False,Monaco,2024,Race
VER,1,Red Bull Racing,63.0,76.547,20.125,35.973,20.449,205.0,195.0,269.0,284.0,HARD,12.0,False,6.0,,,1,False,False,,10702.427,10778.974,21.8,42.0,59.0,1018.4,1.2,264,False,Monaco,2024,Race
VER,1,Red Bull Racing,64.0,76.619,20.262,36.106,20.251,200.0,193.0,265.0,281.0,HARD,13.0,False,6.0,,,1,False,False,,10778.974,10855.593,21.9,41.2,60.0,1018.3,0.8,47,False,Monaco,2024,Race
VER,1,Red Bull Racing,65.0,75.468,19.616,35.717,20.135,204.0,197.0,267.0,282.0,HARD,14.0,False,6.0,,,1,False,False,,10855.593,10931.061,21.9,42.0,60.0,1018.4,0.9,215,False,Monaco,2024,Race
VER,1,Red Bull Racing,66.0,76.121,19.696,35.898,20.527,202.0,191.0,266.0,281.0,HARD,15.0,False,6.0,,,1,False,False,,10931.061,11007.182,21.9,41.7,59.0,1018.4,1.2,283,False,Monaco,2024,Race
VER,1,Red Bull Racing,67.0,76.276,19.919,35.947,20.41,194.0,194.0,259.0,281.0,HARD,16.0,False,6.0,,,1,False,False,,11007.182,11083.458,22.0,41.6,60.0,1018.3,1.0,58,False,Monaco,2024,Race
VER,1,Red Bull Racing,68.0,75.954,19.716,35.912,20.326,194.0,194.0,260.0,281.0,HARD,17.0,False,6.0,,,1,False,False,,11083.458,11159.412,21.8,40.9,60.0,1018.4,0.7,14,False,Monaco,2024,Race
VER,1,Red Bull Racing,69.0,75.463,19.676,35.698,20.089,195.0,198.0,268.0,282.0,HARD,18.0,False,6.0,,,1,False,False,,11159.412,11234.875,21.7,41.1,61.0,1018.4,0.8,229,False,Monaco,2024,Race
VER,1,Red Bull Racing,70.0,75.449,19.665,35.669,20.115,202.0,198.0,269.0,283.0,HARD,19.0,False,6.0,,,1,False,False,,11234.875,11310.324,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
VER,1,Red Bull Racing,71.0,75.659,19.597,35.787,20.275,204.0,194.0,268.0,284.0,HARD,20.0,False,6.0,,,1,False,False,,11310.324,11385.983,21.7,41.1,60.0,1018.4,0.4,0,False,Monaco,2024,Race
VER,1,Red Bull Racing,72.0,75.733,19.687,35.888,20.158,205.0,193.0,268.0,284.0,HARD,21.0,False,6.0,,,1,False,False,,11385.983,11461.716,21.6,41.0,61.0,1018.4,0.7,58,False,Monaco,2024,Race
VER,1,Red Bull Racing,73.0,75.436,19.704,35.7,20.032,208.0,193.0,269.0,283.0,HARD,22.0,False,6.0,,,1,False,False,,11461.716,11537.152,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
VER,1,Red Bull Racing,74.0,75.38,19.602,35.636,20.142,205.0,197.0,269.0,283.0,HARD,23.0,False,6.0,,,1,False,False,,11537.152,11612.532,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
VER,1,Red Bull Racing,75.0,75.396,19.556,35.638,20.202,207.0,196.0,270.0,284.0,HARD,24.0,False,6.0,,,1,False,False,,11612.532,11687.928,21.7,40.8,61.0,1018.4,0.7,214,False,Monaco,2024,Race
VER,1,Red Bull Racing,76.0,75.641,19.673,35.759,20.209,202.0,195.0,270.0,285.0,HARD,25.0,False,6.0,,,1,False,False,,11687.928,11763.569,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
VER,1,Red Bull Racing,77.0,75.543,19.644,35.818,20.081,208.0,195.0,270.0,286.0,HARD,26.0,False,6.0,,,1,False,False,,11763.569,11839.112,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
VER,1,Red Bull Racing,78.0,76.248,19.697,36.263,20.288,207.0,194.0,267.0,286.0,HARD,27.0,False,6.0,,,1,False,False,,11839.112,11915.36,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
ZHO,24,Kick Sauber,1.0,2526.253,,49.767,,112.0,124.0,,220.0,MEDIUM,1.0,True,16.0,3446.533,,1254,False,False,,3305.68,5832.206,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,2.0,112.131,28.552,39.859,43.72,150.0,173.0,183.0,247.0,HARD,1.0,True,16.0,,5833.05,41,False,False,,5832.206,5944.337,21.5,48.1,65.0,1018.9,0.8,9,False,Monaco,2024,Race
ZHO,24,Kick Sauber,3.0,90.396,26.896,41.393,22.107,158.0,178.0,255.0,277.0,HARD,2.0,True,16.0,,,1,True,False,,5944.337,6034.733,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
ZHO,24,Kick Sauber,4.0,83.698,21.765,39.055,22.878,177.0,175.0,264.0,278.0,HARD,3.0,True,16.0,,,1,True,False,,6034.733,6118.431,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,5.0,83.494,21.829,39.045,22.62,167.0,178.0,268.0,277.0,HARD,4.0,True,16.0,,,1,True,False,,6118.431,6201.925,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
ZHO,24,Kick Sauber,6.0,82.649,21.728,38.731,22.19,168.0,180.0,266.0,281.0,HARD,5.0,True,16.0,,,1,True,False,,6201.925,6284.574,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
ZHO,24,Kick Sauber,7.0,82.934,22.206,38.439,22.289,161.0,178.0,268.0,282.0,HARD,6.0,True,16.0,,,1,False,False,,6284.574,6367.508,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
ZHO,24,Kick Sauber,8.0,82.182,21.642,38.286,22.254,175.0,179.0,267.0,279.0,HARD,7.0,True,16.0,,,1,True,False,,6367.508,6449.69,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
ZHO,24,Kick Sauber,9.0,81.81,21.629,37.916,22.265,167.0,175.0,263.0,279.0,HARD,8.0,True,16.0,,,1,True,False,,6449.69,6531.5,22.0,47.9,64.0,1018.8,1.1,340,False,Monaco,2024,Race
ZHO,24,Kick Sauber,10.0,81.944,21.518,38.27,22.156,162.0,177.0,266.0,280.0,HARD,9.0,True,16.0,,,1,False,False,,6531.5,6613.444,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
ZHO,24,Kick Sauber,11.0,81.563,21.747,37.966,21.85,179.0,169.0,265.0,278.0,HARD,10.0,True,16.0,,,1,True,False,,6613.444,6695.007,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
ZHO,24,Kick Sauber,12.0,81.193,21.595,37.756,21.842,174.0,183.0,266.0,282.0,HARD,11.0,True,16.0,,,1,True,False,,6695.007,6776.2,22.3,47.3,63.0,1018.8,0.6,2,False,Monaco,2024,Race
ZHO,24,Kick Sauber,13.0,81.529,21.767,37.831,21.931,187.0,183.0,266.0,281.0,HARD,12.0,True,16.0,,,1,False,False,,6776.2,6857.729,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
ZHO,24,Kick Sauber,14.0,81.264,21.602,37.891,21.771,174.0,180.0,266.0,280.0,HARD,13.0,True,16.0,,,1,False,False,,6857.729,6938.993,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,15.0,81.447,21.425,38.247,21.775,170.0,181.0,264.0,280.0,HARD,14.0,True,15.0,,,1,False,False,,6938.993,7020.44,22.0,47.1,62.0,1018.8,1.1,351,False,Monaco,2024,Race
ZHO,24,Kick Sauber,16.0,80.481,21.128,37.569,21.784,193.0,176.0,267.0,283.0,HARD,15.0,True,15.0,,,1,True,False,,7020.44,7100.921,22.0,46.0,64.0,1018.7,0.5,154,False,Monaco,2024,Race
ZHO,24,Kick Sauber,17.0,80.979,21.477,37.6,21.902,176.0,182.0,266.0,282.0,HARD,16.0,True,15.0,,,1,False,False,,7100.921,7181.9,21.8,46.1,64.0,1018.8,1.3,8,False,Monaco,2024,Race
ZHO,24,Kick Sauber,18.0,80.911,21.373,37.878,21.66,183.0,183.0,269.0,282.0,HARD,17.0,True,15.0,,,1,False,False,,7181.9,7262.811,21.7,47.2,63.0,1018.7,0.8,101,False,Monaco,2024,Race
ZHO,24,Kick Sauber,19.0,81.42,21.577,37.827,22.016,182.0,172.0,266.0,282.0,HARD,18.0,True,15.0,,,1,False,False,,7262.811,7344.231,21.8,46.7,61.0,1018.6,0.7,221,False,Monaco,2024,Race
ZHO,24,Kick Sauber,20.0,80.904,21.275,37.894,21.735,184.0,181.0,267.0,282.0,HARD,19.0,True,15.0,,,1,False,False,,7344.231,7425.135,21.9,46.6,61.0,1018.8,1.3,36,False,Monaco,2024,Race
ZHO,24,Kick Sauber,21.0,80.669,21.235,37.764,21.67,181.0,177.0,268.0,283.0,HARD,20.0,True,15.0,,,1,False,False,,7425.135,7505.804,21.9,45.8,64.0,1018.7,1.3,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,22.0,81.083,21.441,37.938,21.704,185.0,175.0,266.0,282.0,HARD,21.0,True,15.0,,,1,False,False,,7505.804,7586.887,21.8,45.9,65.0,1018.8,1.6,273,False,Monaco,2024,Race
ZHO,24,Kick Sauber,23.0,80.792,21.275,37.842,21.675,187.0,175.0,264.0,282.0,HARD,22.0,True,15.0,,,1,False,False,,7586.887,7667.679,21.7,46.1,63.0,1018.7,1.1,356,False,Monaco,2024,Race
ZHO,24,Kick Sauber,24.0,80.347,21.064,37.587,21.696,186.0,175.0,266.0,281.0,HARD,23.0,True,15.0,,,1,True,False,,7667.679,7748.026,21.8,46.3,64.0,1018.7,1.4,272,False,Monaco,2024,Race
ZHO,24,Kick Sauber,25.0,80.763,21.13,37.799,21.834,190.0,179.0,267.0,283.0,HARD,24.0,True,15.0,,,1,False,False,,7748.026,7828.789,21.7,45.7,63.0,1018.7,0.9,183,False,Monaco,2024,Race
ZHO,24,Kick Sauber,26.0,80.869,21.433,37.643,21.793,176.0,180.0,265.0,281.0,HARD,25.0,True,15.0,,,1,False,False,,7828.789,7909.658,21.8,46.0,64.0,1018.5,0.7,23,False,Monaco,2024,Race
ZHO,24,Kick Sauber,27.0,81.293,21.425,37.959,21.909,179.0,178.0,266.0,281.0,HARD,26.0,True,15.0,,,1,False,False,,7909.658,7990.951,21.9,46.0,63.0,1018.6,0.6,296,False,Monaco,2024,Race
ZHO,24,Kick Sauber,28.0,81.516,21.616,38.121,21.779,168.0,180.0,266.0,281.0,HARD,27.0,True,15.0,,,1,False,False,,7990.951,8072.467,21.9,46.0,62.0,1018.6,1.0,213,False,Monaco,2024,Race
ZHO,24,Kick Sauber,29.0,81.338,21.519,37.991,21.828,165.0,180.0,266.0,279.0,HARD,28.0,True,15.0,,,1,False,False,,8072.467,8153.805,22.0,45.9,62.0,1018.5,0.9,220,False,Monaco,2024,Race
ZHO,24,Kick Sauber,30.0,81.044,21.481,37.892,21.671,172.0,180.0,265.0,280.0,HARD,29.0,True,15.0,,,1,False,False,,8153.805,8234.849,22.0,46.4,61.0,1018.6,0.6,265,False,Monaco,2024,Race
ZHO,24,Kick Sauber,31.0,80.806,21.3,37.787,21.719,189.0,180.0,264.0,270.0,HARD,30.0,True,15.0,,,1,False,False,,8234.849,8315.655,22.1,45.5,61.0,1018.6,0.4,217,False,Monaco,2024,Race
ZHO,24,Kick Sauber,32.0,80.782,21.184,37.828,21.77,179.0,180.0,265.0,281.0,HARD,31.0,True,15.0,,,1,False,False,,8315.655,8396.437,21.9,45.6,62.0,1018.5,1.0,245,False,Monaco,2024,Race
ZHO,24,Kick Sauber,33.0,80.677,21.2,37.618,21.859,175.0,182.0,264.0,280.0,HARD,32.0,True,15.0,,,1,False,False,,8396.437,8477.114,21.9,45.9,62.0,1018.6,0.9,269,False,Monaco,2024,Race
ZHO,24,Kick Sauber,34.0,80.736,21.114,37.666,21.956,182.0,183.0,265.0,278.0,HARD,33.0,True,15.0,,,1,False,False,,8477.114,8557.85,22.0,45.9,61.0,1018.5,1.0,268,False,Monaco,2024,Race
ZHO,24,Kick Sauber,35.0,80.372,21.313,37.346,21.713,190.0,182.0,266.0,280.0,HARD,34.0,True,15.0,,,1,False,False,,8557.85,8638.222,21.9,44.5,65.0,1018.6,0.6,358,False,Monaco,2024,Race
ZHO,24,Kick Sauber,36.0,80.986,21.386,37.814,21.786,177.0,182.0,267.0,278.0,HARD,35.0,True,15.0,,,1,False,False,,8638.222,8719.208,21.8,44.4,64.0,1018.5,1.2,234,False,Monaco,2024,Race
ZHO,24,Kick Sauber,37.0,81.449,21.447,38.116,21.886,177.0,176.0,268.0,281.0,HARD,36.0,True,15.0,,,1,False,False,,8719.208,8800.657,21.7,44.4,63.0,1018.5,1.5,305,False,Monaco,2024,Race
ZHO,24,Kick Sauber,38.0,81.09,21.375,37.829,21.886,181.0,181.0,267.0,282.0,HARD,37.0,True,15.0,,,1,False,False,,8800.657,8881.747,21.8,44.8,62.0,1018.6,0.7,169,False,Monaco,2024,Race
ZHO,24,Kick Sauber,39.0,81.233,21.442,37.886,21.905,175.0,171.0,267.0,282.0,HARD,38.0,True,15.0,,,1,False,False,,8881.747,8962.98,21.8,44.7,62.0,1018.6,0.5,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,40.0,84.969,21.459,39.432,24.078,185.0,183.0,193.0,279.0,HARD,39.0,True,15.0,,,1,False,False,,8962.98,9047.949,21.9,44.4,61.0,1018.6,0.8,269,False,Monaco,2024,Race
ZHO,24,Kick Sauber,41.0,81.127,21.806,37.565,21.756,187.0,182.0,268.0,280.0,HARD,40.0,True,15.0,,,1,False,False,,9047.949,9129.076,22.0,44.4,62.0,1018.4,0.5,30,False,Monaco,2024,Race
ZHO,24,Kick Sauber,42.0,81.957,21.693,38.58,21.684,165.0,181.0,267.0,277.0,HARD,41.0,True,15.0,,,1,False,False,,9129.076,9211.033,21.9,44.7,61.0,1018.5,0.5,0,False,Monaco,2024,Race
ZHO,24,Kick Sauber,43.0,80.578,21.195,37.699,21.684,188.0,175.0,268.0,283.0,HARD,42.0,True,15.0,,,1,False,False,,9211.033,9291.611,21.9,44.8,59.0,1018.6,1.0,227,False,Monaco,2024,Race
ZHO,24,Kick Sauber,44.0,79.61,21.049,37.22,21.341,188.0,181.0,266.0,282.0,HARD,43.0,True,15.0,,,1,True,False,,9291.611,9371.221,22.0,44.5,58.0,1018.5,0.5,192,False,Monaco,2024,Race
ZHO,24,Kick Sauber,45.0,80.686,20.876,38.074,21.736,191.0,171.0,265.0,287.0,HARD,44.0,True,15.0,,,1,False,False,,9371.221,9451.907,22.0,44.2,58.0,1018.5,0.8,206,False,Monaco,2024,Race
ZHO,24,Kick Sauber,46.0,80.146,21.067,37.671,21.408,185.0,182.0,263.0,275.0,HARD,45.0,True,15.0,,,1,False,False,,9451.907,9532.053,22.0,44.5,58.0,1018.4,1.8,276,False,Monaco,2024,Race
ZHO,24,Kick Sauber,47.0,80.075,21.026,37.569,21.48,194.0,176.0,264.0,281.0,HARD,46.0,True,15.0,,,1,False,False,,9532.053,9612.128,22.0,43.8,57.0,1018.5,0.7,205,False,Monaco,2024,Race
ZHO,24,Kick Sauber,48.0,82.481,20.79,39.009,22.682,190.0,179.0,260.0,283.0,HARD,47.0,True,14.0,,,1,False,False,,9612.128,9694.609,22.0,43.8,58.0,1018.4,1.1,218,False,Monaco,2024,Race
ZHO,24,Kick Sauber,49.0,82.134,22.503,38.311,21.32,191.0,179.0,266.0,283.0,HARD,48.0,True,14.0,,,1,False,False,,9694.609,9776.743,21.9,43.7,58.0,1018.5,1.0,354,False,Monaco,2024,Race
ZHO,24,Kick Sauber,50.0,80.946,21.094,37.718,22.134,185.0,182.0,244.0,282.0,HARD,49.0,True,15.0,,,1,False,False,,9776.743,9857.689,21.9,43.7,58.0,1018.5,1.1,89,False,Monaco,2024,Race
ZHO,24,Kick Sauber,51.0,80.962,20.966,38.513,21.483,188.0,178.0,266.0,285.0,HARD,50.0,True,15.0,,,12,False,False,,9857.689,9938.651,21.8,43.0,58.0,1018.6,0.7,200,False,Monaco,2024,Race
ZHO,24,Kick Sauber,52.0,80.97,21.347,38.108,21.515,183.0,180.0,264.0,285.0,HARD,51.0,True,15.0,,,1,False,False,,9938.651,10019.621,21.9,43.2,58.0,1018.5,0.8,321,False,Monaco,2024,Race
ZHO,24,Kick Sauber,53.0,81.375,21.048,38.84,21.487,190.0,178.0,261.0,278.0,HARD,52.0,True,15.0,,,1,False,False,,10019.621,10100.996,21.9,43.0,59.0,1018.6,1.1,228,False,Monaco,2024,Race
ZHO,24,Kick Sauber,54.0,82.153,22.0,38.781,21.372,175.0,179.0,266.0,284.0,HARD,53.0,True,15.0,,,1,False,False,,10100.996,10183.149,21.9,42.8,59.0,1018.4,1.4,236,False,Monaco,2024,Race
ZHO,24,Kick Sauber,55.0,81.399,21.11,38.647,21.642,191.0,181.0,266.0,256.0,HARD,54.0,True,16.0,,,1,False,False,,10183.149,10264.548,21.7,42.4,60.0,1018.4,0.9,59,False,Monaco,2024,Race
